      Time   Sample #  Type  Sub Chan  Num	Aux
    7:40.277   117831     N    0    1    0
    7:40.785   117961     N    0    1    0
    7:41.297   118092     N    0    1    0
    7:41.797   118220     N    0    1    0
    7:42.293   118347     N    0    1    0
    7:42.801   118477     N    0    1    0
    7:43.297   118604     N    0    1    0
    7:43.793   118731     N    0    1    0
    7:44.293   118859     N    0    1    0
    7:44.789   118986     N    0    1    0
    7:45.277   119111     N    0    1    0
    7:45.785   119241     N    0    1    0
    7:46.273   119366     N    0    1    0
    7:46.781   119496     N    0    1    0
    7:47.277   119623     N    0    1    0
    7:47.773   119750     N    0    1    0
    7:48.258   119874     N    0    1    0
    7:48.770   120005     N    0    1    0
    7:49.266   120132     N    0    1    0
    7:49.746   120255     N    0    1    0
    7:50.250   120384     N    0    1    0
    7:50.738   120509     N    0    1    0
    7:51.234   120636     N    0    1    0
    7:51.727   120762     N    0    1    0
    7:52.223   120889     N    0    1    0
    7:52.715   121015     N    0    1    0
    7:53.215   121143     N    0    1    0
    7:53.703   121268     N    0    1    0
    7:54.199   121395     N    0    1    0
    7:54.684   121519     N    0    1    0
    7:55.164   121642     N    0    1    0
    7:55.664   121770     N    0    1    0
    7:56.141   121892     N    0    1    0
    7:56.633   122018     N    0    1    0
    7:57.109   122140     N    0    1    0
    7:57.605   122267     N    0    1    0
    7:58.090   122391     N    0    1    0
    7:58.574   122515     N    0    1    0
    7:59.047   122636     N    0    1    0
    7:59.527   122759     N    0    1    0
    8:00.016   122884     N    0    1    0
    8:00.496   123007     N    0    1    0
    8:00.984   123132     N    0    1    0
    8:01.453   123252     N    0    1    0
    8:01.934   123375     N    0    1    0
    8:02.426   123501     N    0    1    0
    8:02.906   123624     N    0    1    0
    8:03.375   123744     N    0    1    0
    8:03.859   123868     N    0    1    0
    8:04.340   123991     N    0    1    0
    8:04.813   124112     N    0    1    0
    8:05.297   124236     N    0    1    0
    8:05.766   124356     N    0    1    0
    8:06.250   124480     N    0    1    0
    8:06.734   124604     N    0    1    0
    8:07.211   124726     N    0    1    0
    8:07.691   124849     N    0    1    0
    8:08.176   124973     N    0    1    0
    8:08.641   125092     N    0    1    0
    8:09.137   125219     N    0    1    0
    8:09.613   125341     N    0    1    0
    8:10.109   125468     N    0    1    0
    8:10.594   125592     N    0    1    0
    8:11.082   125717     N    0    1    0
    8:11.582   125845     N    0    1    0
    8:12.066   125969     N    0    1    0
    8:12.570   126098     N    0    1    0
    8:13.063   126224     N    0    1    0
    8:13.551   126349     N    0    1    0
    8:14.031   126472     N    0    1    0
    8:14.535   126601     N    0    1    0
    8:15.012   126723     N    0    1    0
    8:15.496   126847     N    0    1    0
    8:15.980   126971     N    0    1    0
    8:16.461   127094     N    0    1    0
    8:16.961   127222     N    0    1    0
    8:17.445   127346     N    0    1    0
    8:17.918   127467     N    0    1    0
    8:18.410   127593     N    0    1    0
    8:18.895   127717     N    0    1    0
    8:19.375   127840     N    0    1    0
    8:19.859   127964     N    0    1    0
    8:20.348   128089     N    0    1    0
    8:20.828   128212     N    0    1    0
    8:21.332   128341     N    0    1    0
    8:21.855   128475     N    0    1    0
    8:22.379   128609     N    0    1    0
    8:22.902   128743     N    0    1    0
    8:23.418   128875     N    0    1    0
    8:23.938   129008     N    0    1    0
    8:24.457   129141     N    0    1    0
    8:24.965   129271     N    0    1    0
    8:25.465   129399     N    0    1    0
    8:25.965   129527     N    0    1    0
    8:26.477   129658     N    0    1    0
    8:26.961   129782     N    0    1    0
    8:27.465   129911     N    0    1    0
    8:27.957   130037     N    0    1    0
    8:28.438   130160     N    0    1    0
    8:28.938   130288     N    0    1    0
    8:29.426   130413     N    0    1    0
    8:29.906   130536     N    0    1    0
    8:30.402   130663     N    0    1    0
    8:30.875   130784     N    0    1    0
    8:31.359   130908     N    0    1    0
    8:31.859   131036     N    0    1    0
    8:32.348   131161     N    0    1    0
    8:32.824   131283     N    0    1    0
    8:33.316   131409     N    0    1    0
    8:33.789   131530     N    0    1    0
    8:34.285   131657     N    0    1    0
    8:34.758   131778     N    0    1    0
    8:35.238   131901     N    0    1    0
    8:35.730   132027     N    0    1    0
    8:36.207   132149     N    0    1    0
    8:36.703   132276     N    0    1    0
    8:37.188   132400     N    0    1    0
    8:37.660   132521     N    0    1    0
    8:38.148   132646     N    0    1    0
    8:38.641   132772     N    0    1    0
    8:39.133   132898     N    0    1    0
    8:39.613   133021     N    0    1    0
    8:40.098   133145     N    0    1    0
    8:40.594   133272     N    0    1    0
    8:41.082   133397     N    0    1    0
    8:41.566   133521     N    0    1    0
    8:42.055   133646     N    0    1    0
    8:42.535   133769     N    0    1    0
    8:43.016   133892     N    0    1    0
    8:43.500   134016     N    0    1    0
    8:43.988   134141     N    0    1    0
    8:44.473   134265     N    0    1    0
    8:44.945   134386     N    0    1    0
    8:45.438   134512     N    0    1    0
    8:45.914   134634     N    0    1    0
    8:46.387   134755     N    0    1    0
    8:46.879   134881     N    0    1    0
    8:47.352   135002     N    0    1    0
    8:47.852   135130     N    0    1    0
    8:48.348   135257     N    0    1    0
    8:48.848   135385     N    0    1    0
    8:49.355   135515     N    0    1    0
    8:49.855   135643     N    0    1    0
    8:50.371   135775     N    0    1    0
    8:50.883   135906     N    0    1    0
    8:51.387   136035     N    0    1    0
    8:51.898   136166     N    0    1    0
    8:52.398   136294     N    0    1    0
    8:52.902   136423     N    0    1    0
    8:53.406   136552     N    0    1    0
    8:53.895   136677     N    0    1    0
    8:54.398   136806     N    0    1    0
    8:54.883   136930     N    0    1    0
    8:55.383   137058     N    0    1    0
    8:55.863   137181     N    0    1    0
    8:56.363   137309     N    0    1    0
    8:56.852   137434     N    0    1    0
    8:57.328   137556     N    0    1    0
    8:57.824   137683     N    0    1    0
    8:58.305   137806     N    0    1    0
    8:58.785   137929     N    0    1    0
    8:59.273   138054     N    0    1    0
    8:59.746   138175     N    0    1    0
    9:00.242   138302     N    0    1    0
    9:00.723   138425     N    0    1    0
    9:01.195   138546     N    0    1    0
    9:01.668   138667     N    0    1    0
    9:02.137   138787     N    0    1    0
    9:02.613   138909     N    0    1    0
    9:03.094   139032     N    0    1    0
    9:03.566   139153     N    0    1    0
    9:04.027   139271     N    0    1    0
    9:04.504   139393     N    0    1    0
    9:04.980   139515     N    0    1    0
    9:05.438   139632     N    0    1    0
    9:05.906   139752     N    0    1    0
    9:06.383   139874     N    0    1    0
    9:06.840   139991     N    0    1    0
    9:07.316   140113     N    0    1    0
    9:07.773   140230     N    0    1    0
    9:08.242   140350     N    0    1    0
    9:08.711   140470     N    0    1    0
    9:09.176   140589     N    0    1    0
    9:09.641   140708     N    0    1    0
    9:10.105   140827     N    0    1    0
    9:10.566   140945     N    0    1    0
    9:11.047   141068     N    0    1    0
    9:11.516   141188     N    0    1    0
    9:11.988   141309     N    0    1    0
    9:12.453   141428     N    0    1    0
    9:12.934   141551     N    0    1    0
    9:13.398   141670     N    0    1    0
    9:13.875   141792     N    0    1    0
    9:14.344   141912     N    0    1    0
    9:14.820   142034     N    0    1    0
    9:15.281   142152     N    0    1    0
    9:15.750   142272     N    0    1    0
    9:16.223   142393     N    0    1    0
    9:16.695   142514     N    0    1    0
    9:17.160   142633     N    0    1    0
    9:17.641   142756     N    0    1    0
    9:18.098   142873     N    0    1    0
    9:18.578   142996     N    0    1    0
    9:19.051   143117     N    0    1    0
    9:19.508   143234     N    0    1    0
    9:19.980   143355     N    0    1    0
    9:20.445   143474     N    0    1    0
    9:20.926   143597     N    0    1    0
    9:21.391   143716     N    0    1    0
    9:21.859   143836     N    0    1    0
    9:22.328   143956     N    0    1    0
    9:22.793   144075     N    0    1    0
    9:23.246   144191     N    0    1    0
    9:23.719   144312     N    0    1    0
    9:24.176   144429     N    0    1    0
    9:24.648   144550     N    0    1    0
    9:25.105   144667     N    0    1    0
    9:25.559   144783     N    0    1    0
    9:26.023   144902     N    0    1    0
    9:26.484   145020     N    0    1    0
    9:26.941   145137     N    0    1    0
    9:27.395   145253     N    0    1    0
    9:27.848   145369     N    0    1    0
    9:28.305   145486     N    0    1    0
    9:28.766   145604     N    0    1    0
    9:29.227   145722     N    0    1    0
    9:29.695   145842     N    0    1    0
    9:30.148   145958     N    0    1    0
    9:30.613   146077     N    0    1    0
    9:31.074   146195     N    0    1    0
    9:31.539   146314     N    0    1    0
    9:32.000   146432     N    0    1    0
    9:32.465   146551     N    0    1    0
    9:32.922   146668     N    0    1    0
    9:33.387   146787     N    0    1    0
    9:33.844   146904     N    0    1    0
    9:34.309   147023     N    0    1    0
    9:34.766   147140     N    0    1    0
    9:35.227   147258     N    0    1    0
    9:35.684   147375     N    0    1    0
    9:36.148   147494     N    0    1    0
    9:36.609   147612     N    0    1    0
    9:37.070   147730     N    0    1    0
    9:37.531   147848     N    0    1    0
    9:37.992   147966     N    0    1    0
    9:38.453   148084     N    0    1    0
    9:38.926   148205     N    0    1    0
    9:39.383   148322     N    0    1    0
    9:39.852   148442     N    0    1    0
    9:40.313   148560     N    0    1    0
    9:40.777   148679     N    0    1    0
    9:41.234   148796     N    0    1    0
    9:41.711   148918     N    0    1    0
    9:42.176   149037     N    0    1    0
    9:42.633   149154     N    0    1    0
    9:43.105   149275     N    0    1    0
    9:43.570   149394     N    0    1    0
    9:44.027   149511     N    0    1    0
    9:44.488   149629     N    0    1    0
    9:44.949   149747     N    0    1    0
    9:45.422   149868     N    0    1    0
    9:45.891   149988     N    0    1    0
    9:46.352   150106     N    0    1    0
    9:46.813   150224     N    0    1    0
    9:47.273   150342     N    0    1    0
    9:47.734   150460     N    0    1    0
    9:48.199   150579     N    0    1    0
    9:48.652   150695     N    0    1    0
