      Time   Sample #  Type  Sub Chan  Num	Aux
    4:28.848    68825     N    0    1    0
    4:29.172    68908     N    0    1    0
    4:29.594    69016     N    0    1    0
    4:29.875    69088     N    0    1    0
    4:30.211    69174     N    0    1    0
    4:30.570    69266     N    0    1    0
    4:30.973    69369     N    0    1    0
    4:31.281    69448     N    0    1    0
    4:31.633    69538     N    0    1    0
    4:31.980    69627     N    0    1    0
    4:32.324    69715     N    0    1    0
    4:32.688    69808     N    0    1    0
    4:33.031    69896     N    0    1    0
    4:33.379    69985     N    0    1    0
    4:33.727    70074     N    0    1    0
    4:34.063    70160     N    0    1    0
    4:34.441    70257     N    0    1    0
    4:34.754    70337     N    0    1    0
    4:35.086    70422     N    0    1    0
    4:35.438    70512     N    0    1    0
    4:35.781    70600     N    0    1    0
    4:36.137    70691     N    0    1    0
    4:36.547    70796     N    0    1    0
    4:36.844    70872     N    0    1    0
    4:37.254    70977     N    0    1    0
    4:37.527    71047     N    0    1    0
    4:37.875    71136     N    0    1    0
    4:38.219    71224     N    0    1    0
    4:38.586    71318     N    0    1    0
    4:38.914    71402     N    0    1    0
    4:39.293    71499     N    0    1    0
    4:39.633    71586     N    0    1    0
    4:39.980    71675     N    0    1    0
    4:40.320    71762     N    0    1    0
    4:40.641    71844     N    0    1    0
    4:41.004    71937     N    0    1    0
    4:41.367    72030     N    0    1    0
    4:41.703    72116     N    0    1    0
    4:42.035    72201     N    0    1    0
    4:42.367    72286     N    0    1    0
    4:42.723    72377     N    0    1    0
    4:43.066    72465     N    0    1    0
    4:43.492    72574     N    0    1    0
    4:43.855    72667     N    0    1    0
    4:44.203    72756     N    0    1    0
    4:44.480    72827     N    0    1    0
    4:44.836    72918     N    0    1    0
    4:45.168    73003     N    0    1    0
    4:45.875    73184     N    0    1    0
    4:46.227    73274     N    0    1    0
    4:46.559    73359     N    0    1    0
    4:46.863    73437     N    0    1    0
    4:47.285    73545     N    0    1    0
    4:47.633    73634     N    0    1    0
    4:47.977    73722     N    0    1    0
    4:48.324    73811     N    0    1    0
    4:48.668    73899     N    0    1    0
    4:49.020    73989     N    0    1    0
    4:49.363    74077     N    0    1    0
    4:49.715    74167     N    0    1    0
    4:49.992    74238     N    0    1    0
    4:50.441    74353     N    0    1    0
    4:50.754    74433     N    0    1    0
    4:51.078    74516     N    0    1    0
    4:51.434    74607     N    0    1    0
    4:51.793    74699     N    0    1    0
