      Time   Sample #  Type  Sub Chan  Num	Aux
    6:36.730   101563     N    0    1    0
    6:37.332   101717     N    0    1    0
    6:37.828   101844     N    0    1    0
    6:38.324   101971     N    0    1    0
    6:38.832   102101     N    0    1    0
    6:39.324   102227     N    0    1    0
    6:39.820   102354     N    0    1    0
    6:40.332   102485     N    0    1    0
    6:40.832   102613     N    0    1    0
    6:41.328   102740     N    0    1    0
    6:42.023   102918     N    0    1    0
    6:42.832   103125     N    0    1    0
    6:43.328   103252     N    0    1    0
    6:44.324   103507     N    0    1    0
    6:44.832   103637     N    0    1    0
    6:45.336   103766     N    0    1    0
    6:45.836   103894     N    0    1    0
    6:46.340   104023     N    0    1    0
    6:46.836   104150     N    0    1    0
    6:47.344   104280     N    0    1    0
    6:47.844   104408     N    0    1    0
    6:48.348   104537     N    0    1    0
    6:48.844   104664     N    0    1    0
    6:49.348   104793     N    0    1    0
    6:49.832   104917     N    0    1    0
    6:50.320   105042     N    0    1    0
    6:50.813   105168     N    0    1    0
    6:51.297   105292     N    0    1    0
    6:51.781   105416     N    0    1    0
    6:52.262   105539     N    0    1    0
    6:52.738   105661     N    0    1    0
    6:53.219   105784     N    0    1    0
    6:53.707   105909     N    0    1    0
