      Time   Sample #  Type  Sub Chan  Num	Aux
    9:23.020   144133     N    0    1    0
    9:23.676   144301     N    0    1    0
    9:24.324   144467     N    0    1    0
    9:24.984   144636     N    0    1    0
    9:25.645   144805     N    0    1    0
    9:26.332   144981     N    0    1    0
    9:27.012   145155     N    0    1    0
    9:27.684   145327     N    0    1    0
    9:28.355   145499     N    0    1    0
    9:29.016   145668     N    0    1    0
    9:29.680   145838     N    0    1    0
    9:30.352   146010     N    0    1    0
    9:31.031   146184     N    0    1    0
    9:31.703   146356     N    0    1    0
    9:32.371   146527     N    0    1    0
    9:33.043   146699     N    0    1    0
    9:33.711   146870     N    0    1    0
    9:34.363   147037     N    0    1    0
    9:35.047   147212     N    0    1    0
    9:35.730   147387     N    0    1    0
    9:36.402   147559     N    0    1    0
    9:37.090   147735     N    0    1    0
    9:37.781   147912     N    0    1    0
    9:38.465   148087     N    0    1    0
